source,target,sign
Metab__6005_c,HTR2C,1
Metab__447912_c,NR1I3,1
Metab__447912_c,NR1I3,-1
Metab__121749_c,IL12A,-1
Metab__206042_c,AURKA,-1
Metab__HMDB0005011_c,P2RY1,-1
Metab__107758_c,PDPK1,-1
Metab__72231_c,TLR7,1
Metab__HMDB0015465_c,PPARD,1
Metab__HMDB0003217_c,BID,1
Metab__HMDB0011620_c,AKT1,1
Metab__40470_c,CASP3,1
Metab__1548886_c,SLC22A2,-1
Metab__HMDB0001848_c,HTR1A,1
Metab__4112_c,"NAT1",-1
Metab__44246743_c,OPRM1,-1
Metab__644213_c,PPARG,-1
Metab__56603730_c,GRM3,1
Metab__HMDB0000538_c,RPS4X,1
Metab__5646_c,CASP7,1
Metab__1690_c,ABCB1,1
Metab__929_c,NOS1,-1
Metab__5328779_c,STAT3,-1
Metab__HMDB0014562_c,GRIN1,-1
Metab__HMDB0000108_c,MAPK1,1
Metab__107758_c,AKT1,1
Metab__HMDB0014815_c,BCHE,-1
Metab__HMDB0000216_c,ADRB1,1
Metab__2891_c,HIF1A,1
Metab__49806720_c,ALK,-1
Metab__5311000_c,NR3C1,1
Metab__56842121_c,EGFR,-1
Metab__5538_c,CASP3,1
Metab__3162_c,HRH1,-1
Metab__3916_c,DRD4,-1
Metab__HMDB0014425_c,CHRM3,-1
Metab__442783_c,AR,-1
Metab__3100_c,HRH1,-1
Metab__2156_c,ADRB1,-1
Metab__HMDB0014862_c,TLR8,1
Metab__85_c,CPT1A,1
Metab__HMDB0014623_c,TNFSF11,-1
Metab__9317_c,SOD1,1
Metab__HMDB0038457_c,CASP7,1
Metab__HMDB0015300_c,EGFR,1
Metab__HMDB0001934_c,AKT1,1
Metab__97297_c,MAPK3,-1
Metab__24795111_c,CRHR2,-1
Metab__581_c,GRM5,-1
Metab__HMDB0014442_c,SCN10A,-1
Metab__HMDB0003125_c,GPX1,-1
Metab__HMDB0005000_c,CYP2C8,-1
Metab__HMDB0031791_c,CYP1A2,1
Metab__4973_c,NOS3,-1
Metab__6419702_c,PRKCG,1
Metab__56842294_c,FGFR2,-1
Metab__HMDB0003501_c,MIF,-1
Metab__10077129_c,F2R,-1
Metab__5408_c,AR,1
Metab__5408_c,AR,-1
Metab__HMDB0014551_c,MMP1,-1
Metab__5059_c,ALOX5,-1
Metab__16126651_c,BTK,-1
Metab__951_c,CCR5,1
Metab__8722_c,MAPK3,1
Metab__8378_c,CXCR4,-1
Metab__HMDB0000588_c,ANGPT1,-1
Metab__HMDB0003312_c,CYP3A4,-1
Metab__HMDB0015439_c,AGTR1,-1
Metab__93860_c,TNFRSF10A,1
Metab__5591_c,ELK1,1
Metab__HMDB0014613_c,CASP3,1
Metab__10421577_c,NPY5R,-1
Metab__4920_c,NOS3,1
Metab__16129017_c,CASP3,1
Metab__HMDB0015302_c,MAOA,-1
Metab__HMDB0015095_c,ADRB2,1
Metab__HMDB0003125_c,HMOX2,1
Metab__HMDB0015517_c,ADRA1B,-1
Metab__13930_c,ESR2,1
Metab__HMDB0001043_c,PRKCA,1
Metab__HMDB0015328_c,ACE,1
Metab__HMDB0015328_c,ACE,-1
Metab__HMDB0001537_c,COMT,-1
Metab__HMDB0031431_c,CYP2E1,-1
Metab__1959_c,MAPK1,1
Metab__3005837_c,CASP7,1
Metab__2464_c,EIF2AK3,1
Metab__HMDB0030583_c,AKR1C3,-1
Metab__105007_c,ALOX5,-1
Metab__HMDB0000051_c,GLUL,1
Metab__HMDB0000142_c,PLD1,1
Metab__HMDB0014620_c,KCNH2,-1
Metab__HMDB0014697_c,HRH1,-1
Metab__274_c,ADRB2,1
Metab__HMDB0015282_c,CHRM3,-1
Metab__HMDB0240214_c,DDR2,-1
Metab__HMDB0001273_c,EIF2S2,1
Metab__5362449_c,OPRM1,1
Metab__2215_c,DDC,-1
Metab__10163178_c,EGFR,-1
Metab__HMDB0014551_c,MMP2,-1
Metab__20653548_c,ITGB1,-1
Metab__4169_c,NFE2L2,1
Metab__93860_c,XBP1,-1
Metab__HMDB0003378_c,CASP3,1
Metab__HMDB0003378_c,CASP3,-1
Metab__91773_c,RORB,1
Metab__HMDB0029367_c,CASP3,1
Metab__HMDB0001389_c,MTNR1A,1
Metab__191_c,CXCR4,1
Metab__HMDB0015173_c,CYP2C8,-1
Metab__3075_c,CYP3A4,-1
Metab__6398473_c,CNR1,-1
Metab__HMDB0003337_c,CFTR,-1
Metab__HMDB0003217_c,SP1,1
Metab__HMDB0001890_c,MAPK1,1
Metab__92815_c,JUND,1
Metab__4036_c,PTGS2,-1
Metab__HMDB0062469_c,CASP3,1
Metab__62852_c,NR3C2,-1
Metab__107640_c,CHRFAM7A,-1
Metab__HMDB0015371_c,CYP2C8,-1
Metab__337359_c,AKR1B10,-1
Metab__3820_c,CDK2,-1
Metab__64965_c,ABCB1,-1
Metab__HMDB0000243_c,DLD,-1
Metab__HMDB0014473_c,IL1B,1
Metab__HMDB0014473_c,IL1B,-1
Metab__HMDB0001388_c,HMGCS2,1
Metab__HMDB0014816_c,TBXA2R,-1
Metab__216235_c,CYP3A4,-1
Metab__HMDB0015242_c,NOS3,-1
Metab__HMDB0002927_c,DHFR,-1
Metab__4115_c,CYP3A4,1
Metab__4115_c,CYP3A4,-1
Metab__15548_c,CHRFAM7A,-1
Metab__762_c,EIF2S1,1
Metab__HMDB0013825_c,RXRB,1
Metab__HMDB0014957_c,AQP1,-1
Metab__67472_c,AHR,-1
Metab__71360_c,DRD4,-1
Metab__5372_c,NFATC1,-1
Metab__2826_c,SLC6A2,1
Metab__HMDB0001999_c,GCG,1
Metab__132150_c,F10,-1
Metab__11317_c,CYP1A2,-1
Metab__5362422_c,ADAMTS5,-1
Metab__5213_c,MMP9,-1
Metab__HMDB0005800_c,CASP7,1
Metab__12793_c,SRC,-1
Metab__HMDB0014526_c,CES2,-1
Metab__1690_c,RELA,1
Metab__11977753_c,MTOR,-1
Metab__HMDB0015108_c,SOAT1,-1
Metab__42608452_c,CASP9,-1
Metab__23994_c,HSF1,1
Metab__HMDB0000151_c,ESRRA,1
Metab__73755113_c,HMOX1,1
Metab__73755113_c,HMOX1,-1
Metab__7050_c,HIF1A,1
Metab__HMDB0015267_c,ADRA1B,-1
Metab__446378_c,ATF6,1
Metab__9818919_c,NFKB1,-1
Metab__3962_c,CASP8,1
Metab__3352_c,GLRA2,-1
Metab__9844019_c,OPRL1,1
Metab__HMDB0005807_c,MMP2,-1
Metab__639665_c,NFE2L2,1
Metab__HMDB0141531_c,CYP1A2,-1
Metab__HMDB0001933_c,SLC12A1,-1
Metab__3082_c,BCHE,-1
Metab__6450551_c,KDR,-1
Metab__238_c,EIF4E,1
Metab__HMDB0015316_c,HSD11B2,-1
Metab__114903_c,MAOB,-1
Metab__10364098_c,PIK3CG,-1
Metab__3025961_c,GRM1,-1
Metab__3913_c,ALPL,-1
Metab__77998_c,PCK1,1
Metab__107793_c,CASP9,1
Metab__2019_c,CASP3,1
Metab__11292191_c,PTGDR2,-1
Metab__73642_c,G6PD,-1
Metab__216235_c,EDNRA,-1
Metab__HMDB0015177_c,HTR3A,-1
Metab__5381226_c,CYP2C8,-1
Metab__185914_c,LTA4H,-1
Metab__HMDB0000227_c,HMGCR,-1
Metab__5287969_c,CDK4,-1
Metab__HMDB0015015_c,CDKN1B,1
Metab__HMDB0015015_c,CDKN1B,-1
Metab__HMDB0000626_c,HRAS,1
Metab__HMDB0014450_c,CASP8,1
Metab__32014_c,IGFBP1,1
Metab__2987_c,NR1H4,1
Metab__15938_c,CASP7,1
Metab__3864_c,NOS3,-1
Metab__HMDB0062697_c,GAPDH,1
Metab__4666_c,CYP3A4,1
Metab__HMDB0032133_c,ESR2,1
Metab__445302_c,PTGS1,-1
Metab__HMDB0001895_c,HSF1,1
Metab__439213_c,MMP9,-1
Metab__192376_c,INPP5A,-1
Metab__5284373_c,PPP3CB,-1
Metab__6443959_c,PDE4D,1
Metab__24958200_c,PARP1,-1
Metab__6853_c,AHR,1
Metab__53395178_c,SOD2,-1
Metab__1690_c,ABCB1,-1
Metab__HMDB0002227_c,CXCL8,-1
Metab__HMDB0015259_c,KCNA3,-1
Metab__2390_c,JAK2,-1
Metab__HMDB0003217_c,AKT1,-1
Metab__16132429_c,EDNRB,-1
Metab__3001028_c,REN,1
Metab__34526_c,NR4A2,1
Metab__24424_c,RELA,-1
Metab__9863167_c,ECE1,-1
Metab__23994_c,PLG,1
Metab__16004692_c,EDNRB,-1
Metab__5005498_c,CDK1,-1
Metab__778_c,CASP7,1
Metab__295_c,PRKG2,1
Metab__HMDB0014671_c,NR1I2,1
Metab__3086400_c,DRD2,1
Metab__2833_c,ABCB1,1
Metab__5056_c,PTEN,1
Metab__6445537_c,AKR1B10,-1
Metab__30552_c,CHEK2,1
Metab__442783_c,MAPK12,1
Metab__2770_c,CASP9,1
Metab__26098_c,NR1I2,1
Metab__9549295_c,FLT1,-1
Metab__5289347_c,CELA1,-1
Metab__5353653_c,CDK2,-1
Metab__5281767_c,GSTA4,1
Metab__5281767_c,GSTA4,-1
Metab__HMDB0015554_c,HTR1A,-1
Metab__HMDB0036584_c,CFTR,1
Metab__HMDB0034437_c,ESR1,-1
Metab__2770_c,RELA,1
Metab__HMDB0000876_c,CYP2C9,-1
Metab__4387_c,NOS1,-1
Metab__2146_c,NOS3,-1
Metab__72271_c,PDPK1,-1
Metab__72054_c,CHRM3,-1
Metab__HMDB0001850_c,CACNA1G,-1
Metab__HMDB0000538_c,RPS11,1
Metab__HMDB0030964_c,ABCB4,1
Metab__HMDB0015587_c,AR,-1
Metab__HMDB0015615_c,DRD5,1
Metab__5361917_c,MC4R,1
Metab__5312115_c,ADRB3,1
Metab__6918424_c,GHR,1
Metab__HMDB0000259_c,CFTR,1
Metab__HMDB0015317_c,ADRA1A,1
Metab__26176_c,NR1I2,1
Metab__8189_c,TKT,-1
Metab__11149906_c,PPARG,-1
Metab__3379861_c,TYMS,-1
Metab__6279_c,AKR1C3,-1
Metab__HMDB0000151_c,RPS6KB1,1
Metab__HMDB0005808_c,CASP3,1
Metab__HMDB0000241_c,CASP3,-1
Metab__1289_c,MMP8,-1
Metab__160355_c,CASP3,-1
Metab__HMDB0041824_c,AR,-1
Metab__727_c,SRC,1
Metab__HMDB0000108_c,SULT1E1,-1
Metab__HMDB0005012_c,CHRM4,-1
Metab__9804302_c,CASP7,1
Metab__3750_c,CYP3A4,-1
Metab__HMDB0015263_c,CYP3A4,-1
Metab__122187_c,HTR1A,-1
Metab__7328_c,ESR1,1
Metab__60662_c,CACNA1S,-1
Metab__5488822_c,CASP9,1
Metab__4819_c,MAPK8,1
Metab__HMDB0000464_c,PRKAR2A,1
Metab__2909_c,PPP3CC,1
Metab__HMDB0014425_c,SCN5A,-1
Metab__459617_c,KDM4A,-1
Metab__5279_c,GSK3B,-1
Metab__HMDB0015363_c,HTR4,1
Metab__HMDB0001389_c,ESR1,-1
Metab__HMDB0015305_c,CYP2C9,1
Metab__3931_c,NRF1,1
Metab__HMDB0041005_c,RELA,-1
Metab__71315513_c,LCT,-1
Metab__HMDB0001925_c,CFTR,-1
Metab__HMDB0014783_c,SCN5A,-1
Metab__45375953_c,MTOR,-1
Metab__HMDB0015015_c,FKBP1A,1
Metab__HMDB0005008_c,NR1H3,1
Metab__HMDB0001922_c,NR1I3,1
Metab__HMDB0001922_c,NR1I3,-1
Metab__HMDB0000220_c,ANKRD1,1
Metab__HMDB0014878_c,SCN5A,-1
Metab__10315623_c,DPP4,-1
Metab__3518_c,NPY,-1
Metab__153311_c,ACHE,1
Metab__15625_c,EGFR,1
Metab__14357_c,HBB,-1
Metab__HMDB0014624_c,F12,1
Metab__HMDB0034272_c,MAOB,-1
Metab__HMDB0015305_c,HMOX2,1
Metab__HMDB0014542_c,FLT1,-1
Metab__HMDB0000464_c,RAC1,1
Metab__3083542_c,TNF,-1
Metab__5591_c,TP53,1
Metab__HMDB0062703_c,APOE,1
Metab__5591_c,LDLR,1
Metab__24502_c,CASP9,1
Metab__1744_c,MAPK8,1
Metab__107969_c,KCNH2,-1
Metab__HMDB0015264_c,ANGPTL4,1
Metab__45356919_c,CYP2C19,-1
Metab__HMDB0001940_c,SCNN1B,-1
Metab__105049_c,ALOX5AP,-1
Metab__HMDB0041822_c,PTPN1,-1
Metab__HMDB0001847_c,REN,1
Metab__HMDB0015562_c,CHRM4,-1
Metab__HMDB0014644_c,CYP2C9,-1
Metab__77998_c,CYP17A1,-1
Metab__HMDB0000216_c,ADRA2A,1
Metab__13818_c,ACHE,-1
Metab__HMDB0000464_c,F11,1
Metab__HMDB0001043_c,APOA5,1
Metab__4473_c,CHRM3,-1
Metab__44365228_c,OPRK1,-1
Metab__65153_c,CASP3,1
Metab__5222465_c,HDAC1,-1
Metab__HMDB0001273_c,NTS,-1
Metab__15730_c,HSD11B2,-1
Metab__1065_c,ABCB1,-1
Metab__4536_c,PGR,1
Metab__104406_c,PPIA,-1
Metab__HMDB0015029_c,SCN10A,-1
Metab__HMDB0001892_c,MAPK8,1
Metab__238_c,EIF3I,1
Metab__11181459_c,STING1,1
Metab__HMDB0000673_c,APOA1,1
Metab__77996_c,VDR,1
Metab__HMDB0014415_c,REN,1
Metab__1690_c,ABCG2,1
Metab__HMDB0014361_c,HTR1B,1
Metab__5428_c,CASP3,1
Metab__303_c,STAT3,1
Metab__HMDB0003378_c,HMOX1,1
Metab__274_c,ABCC8,1
Metab__HMDB0015360_c,MAPK1,1
Metab__HMDB0015360_c,MAPK1,-1
Metab__6433091_c,SLC6A4,-1
Metab__24759807_c,MAPK12,-1
Metab__HMDB0005007_c,APOB,1
Metab__HMDB0005007_c,APOB,-1
Metab__HMDB0015132_c,PTEN,1
Metab__31721_c,ADRA1A,1
Metab__44364683_c,PPARG,1
Metab__11683005_c,CASP7,1
Metab__6436030_c,OPRK1,-1
Metab__86400_c,RORC,1
Metab__HMDB0000464_c,CASR,1
Metab__HMDB0014468_c,KCNH2,-1
Metab__5289258_c,CTSF,-1
Metab__HMDB0001879_c,NFKB2,-1
Metab__HMDB0015614_c,PDE3A,-1
Metab__93860_c,MAPK1,-1
Metab__4367562_c,CDK4,-1
Metab__46931209_c,CYP1A2,-1
Metab__44129642_c,HBB,-1
Metab__HMDB0015517_c,ADRA2A,1
Metab__HMDB0240214_c,BCR,-1
Metab__HMDB0014884_c,ATM,1
Metab__HMDB0001848_c,CHRM1,-1
Metab__5803652_c,CASP3,1
Metab__HMDB0005794_c,ABCC1,-1
Metab__119115_c,CYP11B1,-1
Metab__6328537_c,ABL1,-1
Metab__2735_c,CDK2,1
Metab__20629114_c,NPY5R,-1
Metab__HMDB0015384_c,STAT5B,-1
Metab__4425_c,ESR1,-1
Metab__13089_c,CREB1,1
Metab__HMDB0001934_c,RAF1,1
Metab__HMDB0015534_c,GABRA1,-1
Metab__HMDB0001848_c,KCND2,-1
Metab__HMDB0032566_c,STAT5B,1
Metab__3025961_c,CYP1A2,-1
Metab__HMDB0030964_c,APOA1,1
Metab__5459111_c,PIK3CG,-1
Metab__23994_c,KLK5,-1
Metab__HMDB0014347_c,MB,1
Metab__47936_c,ADCY2,-1
Metab__HMDB0015366_c,CASP3,1
Metab__HMDB0014586_c,NR3C2,1
Metab__219018_c,MTNR1A,1
Metab__HMDB0001273_c,EXOC5,1
Metab__HMDB0001043_c,PTGS2,1
Metab__HMDB0014960_c,CASP7,1
Metab__2514_c,ESR2,1
Metab__HMDB0005038_c,CASP3,1
Metab__97226_c,TOP1,-1
Metab__24239_c,NOS2,-1
Metab__HMDB0004305_c,MAOB,-1
Metab__23963_c,IL6,1
Metab__105145_c,CASP8,1
Metab__44259_c,CDK2,-1
Metab__9800580_c,PTGIR,1
Metab__HMDB0000151_c,CDK4,1
Metab__HMDB0002179_c,"NAT1",-1
Metab__15938_c,TP53,1
Metab__HMDB0014389_c,PPARG,1
Metab__13708_c,ACHE,-1
Metab__77998_c,MMP9,-1
Metab__HMDB0001388_c,NRF1,1
Metab__3054_c,PGR,1
Metab__91754_c,ODC1,1
Metab__9887537_c,DRD2,1
Metab__HMDB0003000_c,CYP3A4,1
Metab__450_c,SULT1E1,-1
Metab__8722_c,CASP8,1
Metab__HMDB0000538_c,PKLR,-1
Metab__9152_c,AHR,1
Metab__3367_c,CASP8,1
Metab__HMDB0014331_c,CHRM3,1
Metab__24946175_c,MTOR,-1
Metab__HMDB0003378_c,CAV1,-1
Metab__7333_c,KCNH2,-1
Metab__9117_c,AHR,1
Metab__22690393_c,LTA4H,-1
Metab__HMDB0003747_c,CYP2C9,-1
Metab__238_c,AKT1,-1
Metab__HMDB0002364_c,CASP8,1
Metab__11167602_c,KDR,-1
Metab__8343_c,CASP7,1
Metab__HMDB0014816_c,ALB,-1
Metab__6537_c,NR1I2,1
Metab__65399_c,FSHB,-1
Metab__43091_c,ADRB2,1
Metab__HMDB0015452_c,ADRA1A,1
Metab__9171_c,AHR,1
Metab__72286_c,DRD4,-1
Metab__581_c,GRM5,1
Metab__HMDB0015151_c,CFTR,-1
Metab__HMDB0015175_c,CSF3,-1
Metab__3008319_c,PTGS2,-1
Metab__HMDB0035770_c,TRPV3,1
Metab__5478883_c,ALPL,-1
Metab__HMDB0014656_c,ATF2,1
Metab__9795307_c,CFTR,1
Metab__HMDB0005014_c,CA2,-1
Metab__HMDB0014630_c,TOP2A,-1
Metab__HMDB0240214_c,FLT1,-1
Metab__HMDB0002434_c,SOD2,-1
Metab__192866_c,PRKCA,1
Metab__5281969_c,CNR1,1
Metab__274_c,TRPC5,1
Metab__3599_c,ALOX5,-1
Metab__449169_c,ITGAL,-1
Metab__HMDB0002290_c,SRC,1
Metab__445319_c,NOS3,-1
Metab__HMDB0014736_c,NPPA,-1
Metab__65186_c,TXNRD2,1
Metab__160869_c,CYP1A1,-1
Metab__5056_c,PARP1,-1
Metab__2462_c,NR3C2,1
Metab__104972_c,CYP3A5,-1
Metab__26721_c,OPRD1,1
Metab__123917_c,HSD17B1,-1
Metab__2816_c,AKR1C4,-1
Metab__1248_c,KCNN3,-1
Metab__HMDB0000827_c,ESR1,1
Metab__HMDB0060620_c,CASP8,1
Metab__4823_c,KCNH2,-1
Metab__2294_c,CHRFAM7A,-1
Metab__3777900_c,HSP90AA1,-1
Metab__727_c,RARA,1
Metab__6451060_c,MMP9,-1
Metab__HMDB0062429_c,HIF1A,1
Metab__1220_c,HTR1A,1
Metab__252_c,NOS2,-1
Metab__25113127_c,F2,-1
Metab__HMDB0014671_c,STAT3,1
Metab__5280754_c,PPP3CC,1
Metab__3047314_c,THRB,-1
Metab__512282_c,CCR1,-1
Metab__HMDB0015300_c,MAPK3,1
Metab__HMDB0015300_c,MAPK3,-1
Metab__5319925_c,CASP3,1
Metab__HMDB0001852_c,IGF2,-1
Metab__HMDB0014334_c,MAPK8,1
Metab__2770_c,ERBB2,1
Metab__6293_c,CYP1A2,-1
Metab__HMDB0001248_c,GSR,-1
Metab__86398_c,RXRB,1
Metab__HMDB0014677_c,PON1,-1
Metab__441145_c,CASP7,1
Metab__104895_c,CNR2,1
Metab__HMDB0014988_c,DRD2,-1
Metab__HMDB0014683_c,SLC6A4,-1
Metab__HMDB0062469_c,TP53,1
Metab__HMDB0014677_c,TOP2B,-1
Metab__408_c,AKT1,1
Metab__26346_c,CYP2C19,-1
Metab__HMDB0014543_c,ADAM17,-1
Metab__16129017_c,CASP8,1
Metab__HMDB0062703_c,GCG,1
Metab__HMDB0001848_c,ADRA1A,-1
Metab__2538_c,BAX,1
Metab__2390_c,JAK3,-1
Metab__HMDB0005007_c,ATM,1
Metab__HMDB0015594_c,NOS3,1
Metab__HMDB0014684_c,AKT1,-1
Metab__72303_c,CASP3,1
Metab__56603715_c,PPARG,1
Metab__3081361_c,VEGFA,-1
Metab__132496_c,CASP3,1
Metab__231_c,CCN2,1
Metab__3375_c,PLA2G1B,-1
Metab__HMDB0014400_c,TUBA8,1
Metab__154417_c,CHRM2,-1
Metab__HMDB0014732_c,SLC9A1,-1
Metab__HMDB0014426_c,EGFR,-1
Metab__11020241_c,DBH,1
Metab__6324616_c,SLCO1B1,-1
Metab__HMDB0000990_c,CAT,-1
Metab__445062_c,ODC1,-1
Metab__5056_c,ALOX12,-1
Metab__HMDB0005794_c,CYP2C8,-1
Metab__93860_c,RELA,-1
Metab__5514_c,NR1I2,1
Metab__68245_c,MAPK8,1
Metab__5591_c,ACSL4,-1
Metab__9562060_c,CASP3,1
Metab__HMDB0015300_c,DNMT1,-1
Metab__HMDB0014565_c,NR3C1,-1
Metab__HMDB0000761_c,CASP8,1
Metab__5281718_c,G6PD,-1
Metab__HMDB0001551_c,RHO,-1
Metab__HMDB0000058_c,ESR1,1
Metab__HMDB0015010_c,AVPR1A,-1
Metab__4436_c,ADRA2A,1
Metab__6918522_c,NFKB2,-1
Metab__HMDB0003217_c,CYP1A1,1
Metab__303_c,ALB,1
Metab__6029_c,TYMP,-1
Metab__HMDB0015024_c,SLC12A5,-1
Metab__6618_c,SULT1E1,-1
Metab__2770_c,CASP3,1
Metab__HMDB0005794_c,ALOX12,-1
Metab__HMDB0014593_c,ADRA1A,-1
Metab__HMDB0015290_c,GRIN2A,-1
Metab__208898_c,SCN1A,-1
Metab__HMDB0015372_c,CASP3,1
Metab__206_c,CASP3,1
Metab__HMDB0014873_c,SQLE,-1
Metab__3003_c,HTR3A,-1
Metab__HMDB0041913_c,OPRM1,1
Metab__56603672_c,HSP90AA1,-1
Metab__HMDB0001388_c,CYP1A2,-1
Metab__HMDB0015282_c,KCNH2,-1
Metab__56603786_c,ALOX5,-1
Metab__HMDB0014910_c,CAT,1
Metab__941651_c,DRD2,-1
Metab__238_c,P2RY2,1
Metab__5897_c,IKBKB,1
Metab__9803963_c,PPARG,1
Metab__16132267_c,RELA,-1
Metab__HMDB0000216_c,CRH,1
Metab__HMDB0000673_c,HMGCR,1
Metab__HMDB0014507_c,ADRA1A,-1
Metab__HMDB0001362_c,TLR7,1
Metab__2548_c,TP53,1
Metab__HMDB0001895_c,SLC22A11,-1
Metab__9818893_c,MAPK3,-1
Metab__HMDB0014397_c,CYP2C9,1
Metab__HMDB0014834_c,HTR1F,1
Metab__HMDB0014486_c,CASP6,1
Metab__5428_c,ATF4,1
Metab__77998_c,HSD11B1,1
Metab__206_c,GCG,1
Metab__HMDB0014466_c,OPRK1,1
Metab__10226415_c,CDK2,-1
Metab__23663989_c,SLC26A3,-1
Metab__HMDB0061013_c,KCNH1,-1
Metab__HMDB0000538_c,RPS16,1
Metab__HMDB0032018_c,ESR1,1
Metab__407912_c,CASP3,1
Metab__6918220_c,CYP2E1,-1
Metab__HMDB0015388_c,ERBB3,-1
Metab__467801_c,CASP9,1
Metab__23205_c,RELA,-1
Metab__5596_c,CHRM1,-1
Metab__HMDB0014671_c,EGF,-1
Metab__5056_c,MAP2K1,1
Metab__5056_c,MAP2K1,-1
Metab__8268_c,ESR1,1
Metab__262498_c,TACR1,-1
Metab__HMDB0001830_c,PRL,1
Metab__HMDB0001830_c,PRL,-1
Metab__HMDB0015384_c,ABL1,-1
Metab__HMDB0014946_c,KCNE1,-1
Metab__HMDB0001848_c,KCNH2,-1
Metab__HMDB0014704_c,CYP1A2,1
Metab__1744_c,CASP2,1
Metab__160355_c,CDK2,-1
Metab__HMDB0005809_c,NQO1,1
Metab__HMDB0014656_c,BRCA1,-1
Metab__26177_c,NR3C1,-1
Metab__3467590_c,CYP1A1,1
Metab__HMDB0002991_c,MMP9,-1
Metab__450_c,NR5A1,1
Metab__224_c,PRKAA1,1
Metab__9873952_c,ESR1,-1
Metab__1615_c,F3,1
Metab__11020241_c,PON1,-1
Metab__5262_c,AKT1,1
Metab__255_c,CES1,-1
Metab__4609_c,MAPK3,1
Metab__447339_c,ADA,-1
Metab__10226415_c,CDK4,-1
Metab__3101_c,NFKB1,-1
Metab__HMDB0015274_c,TP53,1
Metab__HMDB0014413_c,ADRA2A,1
Metab__5092_c,IL10,1
Metab__4742_c,ALPL,-1
Metab__HMDB0005038_c,SLC6A2,-1
Metab__HMDB0014656_c,MTOR,1
Metab__HMDB0032133_c,ESRRA,-1
Metab__77998_c,CASP3,1
Metab__77998_c,CASP3,-1
Metab__5694_c,SERPINE1,1
Metab__HMDB0060620_c,MAPK8,1
Metab__2487_c,OPRK1,1
Metab__176155_c,CASP3,1
Metab__1863_c,UGT1A1,1
Metab__5464096_c,AGT,-1
Metab__91662_c,SULT1E1,-1
Metab__HMDB0000108_c,AKT1,1
Metab__11502647_c,CHEK1,-1
Metab__HMDB0011620_c,ESR1,1
Metab__HMDB0014615_c,KCNH2,-1
Metab__10098508_c,EGFR,-1
Metab__238_c,EIF4G1,1
Metab__5077_c,ACHE,-1
Metab__HMDB0014415_c,CACNB2,-1
Metab__64970_c,CYP11B2,1
Metab__64970_c,CYP11B2,-1
Metab__HMDB0000050_c,CFTR,1
Metab__HMDB0014757_c,CSF1R,-1
Metab__HMDB0001889_c,CYP1A2,-1
Metab__HMDB0001850_c,REN,1
Metab__3035026_c,NR1H4,1
Metab__453_c,CASP3,1
Metab__HMDB0003747_c,TLR2,-1
Metab__HMDB0041830_c,CYP1A2,1
Metab__135411_c,SP1,-1
Metab__44563198_c,CASP3,1
Metab__HMDB0014856_c,CYP3A4,-1
Metab__HMDB0011603_c,MAPK3,1
Metab__5329102_c,KCNH2,-1
Metab__HMDB0014578_c,HRH1,-1
Metab__HMDB0001257_c,TXNRD1,-1
Metab__91708_c,CYP2E1,-1
Metab__4553_c,PPARG,1
Metab__HMDB0014507_c,HRH1,-1
Metab__3246804_c,PTGS1,-1
Metab__HMDB0015305_c,CYP1A2,1
Metab__HMDB0015305_c,CYP1A2,-1
Metab__537109_c,MAPK3,1
Metab__36462_c,FASLG,1
Metab__9647566_c,JUN,-1
Metab__8987_c,SOD1,-1
Metab__5056_c,FOXO1,1
Metab__HMDB0015087_c,HTR1F,1
Metab__838_c,SOD2,1
Metab__HMDB0014564_c,DRD4,-1
Metab__4412255_c,MAPK3,1
Metab__17675_c,CYP3A5,-1
Metab__HMDB0014683_c,ADRA1A,-1
Metab__HMDB0001043_c,NFYC,1
Metab__2185_c,MAPK3,1
Metab__274_c,KCNJ11,1
Metab__4910_c,CYP2E1,-1
Metab__HMDB0014871_c,ACHE,1
Metab__16736978_c,AKT1,-1
Metab__2733525_c,WT1,-1
Metab__2550_c,MMP2,-1
Metab__102614_c,ESR2,1
Metab__25074886_c,CASP3,1
Metab__124579_c,F10,-1
Metab__2733525_c,BCL2,1
Metab__HMDB0014452_c,PPARG,1
Metab__HMDB0000234_c,POMC,1
Metab__15602759_c,CHIA,-1
Metab__HMDB0014632_c,KCNH2,-1
Metab__HMDB0001849_c,CASP7,1
Metab__HMDB0014830_c,KCNH2,-1
Metab__5056_c,HMOX1,1
Metab__5056_c,HMOX1,-1
Metab__HMDB0015099_c,ADRA1A,1
Metab__9171_c,CASP3,1
Metab__5056_c,FOS,1
Metab__5056_c,FOS,-1
Metab__238_c,ABCB1,1
Metab__HMDB0005021_c,CHRM5,-1
Metab__HMDB0001043_c,CYP2C19,-1
Metab__HMDB0000870_c,MAPK1,1
Metab__23353_c,CYP1A1,1
Metab__HMDB0000538_c,EIF4B,1
Metab__HMDB0000042_c,ACE,-1
Metab__11978790_c,MTOR,-1
Metab__9808022_c,GUCY1B1,1
Metab__11009_c,TP53,-1
Metab__202225_c,CYP3A4,1
Metab__202225_c,CYP3A4,-1
Metab__442783_c,HIF1A,-1
Metab__133728_c,ESR1,1
Metab__5793_c,PRKAA2,-1
Metab__HMDB0012259_c,PARP1,-1
Metab__3034368_c,CASP7,1
Metab__HMDB0005794_c,AR,1
Metab__HMDB0005794_c,AR,-1
Metab__HMDB0014785_c,OPRD1,1
